client_id,client_description,client_type
1,Amerigo West,Individual
2,Macrosoft,Corporate
3,Vladimir Molotov,Individual
4,Charles LeClerc,Corporate
5,Cheesy Cakes,Corporate